0.06, 0.61, 0.48, 0.5, 0.49, 0.92, 0.37, negative
0.44, 0.52, 0.48, 0.5, 0.43, 0.47, 0.54, negative
0.63, 0.47, 0.48, 0.5, 0.51, 0.82, 0.84, negative
0.23, 0.48, 0.48, 0.5, 0.59, 0.88, 0.89, negative
0.34, 0.49, 0.48, 0.5, 0.58, 0.85, 0.8, negative
0.43, 0.4, 0.48, 0.5, 0.58, 0.75, 0.78, negative
0.27, 0.35, 0.48, 0.5, 0.51, 0.77, 0.79, negative
0.52, 0.39, 0.48, 0.5, 0.65, 0.71, 0.73, negative
0.29, 0.47, 0.48, 0.5, 0.71, 0.65, 0.69, negative
0.55, 0.47, 0.48, 0.5, 0.57, 0.78, 0.8, negative
0.12, 0.67, 0.48, 0.5, 0.74, 0.58, 0.63, negative
0.4, 0.5, 0.48, 0.5, 0.65, 0.82, 0.84, negative
0.73, 0.36, 0.48, 0.5, 0.53, 0.91, 0.92, negative
0.84, 0.44, 0.48, 0.5, 0.48, 0.71, 0.74, negative
0.54, 0.49, 0.48, 0.5, 0.4, 0.87, 0.88, negative
0.48, 0.41, 0.48, 0.5, 0.51, 0.9, 0.88, negative
0.72, 0.46, 0.48, 0.5, 0.51, 0.66, 0.7, negative
0.47, 0.55, 0.48, 0.5, 0.58, 0.71, 0.75, negative
0.33, 0.56, 0.48, 0.5, 0.33, 0.78, 0.8, negative
0.64, 0.58, 0.48, 0.5, 0.48, 0.78, 0.73, negative
0.54, 0.57, 0.48, 0.5, 0.56, 0.81, 0.83, negative
0.47, 0.59, 0.48, 0.5, 0.52, 0.76, 0.79, negative
0.63, 0.5, 0.48, 0.5, 0.59, 0.85, 0.86, negative
0.49, 0.42, 0.48, 0.5, 0.53, 0.79, 0.81, negative
0.31, 0.5, 0.48, 0.5, 0.57, 0.84, 0.85, negative
0.74, 0.44, 0.48, 0.5, 0.55, 0.88, 0.89, negative
0.33, 0.45, 0.48, 0.5, 0.45, 0.88, 0.89, negative
0.71, 0.4, 0.48, 0.5, 0.71, 0.7, 0.74, negative
0.66, 0.53, 0.48, 0.5, 0.59, 0.66, 0.66, negative
0.6, 0.61, 0.48, 0.5, 0.54, 0.67, 0.71, negative
0.34, 0.51, 0.48, 0.5, 0.67, 0.9, 0.9, negative
0.63, 0.54, 0.48, 0.5, 0.65, 0.79, 0.81, negative
0.7, 0.4, 0.48, 0.5, 0.56, 0.86, 0.83, negative
0.6, 0.5, 1.0, 0.5, 0.54, 0.77, 0.8, negative
0.74, 0.7, 0.48, 0.5, 0.66, 0.65, 0.69, negative
0.2, 0.46, 0.48, 0.5, 0.57, 0.78, 0.81, negative
0.89, 0.55, 0.48, 0.5, 0.51, 0.72, 0.76, negative
0.12, 0.43, 0.48, 0.5, 0.63, 0.7, 0.74, negative
0.61, 0.52, 0.48, 0.5, 0.54, 0.67, 0.52, negative
0.33, 0.37, 0.48, 0.5, 0.46, 0.65, 0.69, negative
0.41, 0.51, 0.48, 0.5, 0.53, 0.75, 0.78, negative
0.58, 0.34, 0.48, 0.5, 0.56, 0.87, 0.81, negative
0.59, 0.56, 0.48, 0.5, 0.55, 0.8, 0.82, negative
0.51, 0.4, 0.48, 0.5, 0.57, 0.62, 0.67, negative
0.6, 0.46, 0.48, 0.5, 0.45, 0.81, 0.83, negative
0.37, 0.47, 0.48, 0.5, 0.39, 0.76, 0.79, negative
0.58, 0.55, 0.48, 0.5, 0.57, 0.7, 0.74, negative
0.36, 0.47, 0.48, 0.5, 0.51, 0.69, 0.72, negative
0.39, 0.41, 0.48, 0.5, 0.52, 0.72, 0.75, negative
0.31, 0.44, 0.48, 0.5, 0.5, 0.79, 0.82, negative
0.61, 0.66, 0.48, 0.5, 0.46, 0.87, 0.88, negative
0.48, 0.49, 0.48, 0.5, 0.52, 0.77, 0.71, negative
0.11, 0.5, 0.48, 0.5, 0.58, 0.72, 0.68, negative
0.31, 0.36, 0.48, 0.5, 0.58, 0.94, 0.94, negative
0.69, 0.39, 0.48, 0.5, 0.57, 0.76, 0.79, negative
0.52, 0.54, 0.48, 0.5, 0.62, 0.76, 0.79, negative
0.46, 0.59, 0.48, 0.5, 0.36, 0.76, 0.23, negative
0.36, 0.45, 0.48, 0.5, 0.38, 0.79, 0.17, negative
0.1, 0.49, 0.48, 0.5, 0.41, 0.67, 0.21, negative
0.61, 0.47, 0.48, 0.5, 0.0, 0.8, 0.32, negative
0.63, 0.75, 0.48, 0.5, 0.64, 0.73, 0.66, negative
0.71, 0.52, 0.48, 0.5, 0.64, 1.0, 0.99, negative
